SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,1.6137012404433893,0.8338334841644282,1.889684606122434,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.43991649313097614,-0.9924020376385531,-1.5192710680708021,-0.9168477856545434,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.43991649313097614,0.5142514200025698,-0.3809401229570078,0.0072581096476746045,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.43991649313097614,-0.46303730927815856,-0.7049905379894018,-0.5595677235811929,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True
-0.43991649313097614,0.26992923768238775,-0.803036560999203,-0.34647032918575177,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,-0.7073594915983407,-1.328164413051698,-0.8628234048186804,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
-0.43991649313097614,0.880734693482843,-0.046918925923616905,0.4982424478525745,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
-0.43991649313097614,1.125056875803025,0.8238627021634315,1.3021446472892892,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
-0.43991649313097614,-1.2367242199587352,-0.6484894399837535,-0.9681146950308378,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,0.18848851024232702,0.8504514541660894,0.5027426412745901,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,-0.8295205827584317,-0.3510277769540174,-0.7011914577446227,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,-0.0965540357978854,1.3838882912194153,0.4112387083602744,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
-0.43991649313097614,1.1657772395230555,1.3772411032187506,1.8068722232486778,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
2.273158691738958,1.6137012404433893,0.001273187081200524,1.0820543052723832,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
-0.43991649313097614,-1.2774445836787656,-1.481049737066981,-0.9969247568404078,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
2.273158691738958,0.22920887396235737,1.0049985751815391,0.5786061960702341,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False
-0.43991649313097614,-0.30015585439803716,0.034509127084522986,-0.26478299466749927,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
-0.43991649313097614,1.5729808767233588,-1.3331498040521963,-0.2513265339448058,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
-0.43991649313097614,-0.2594354906780068,-1.479387940066815,-0.7879084202051277,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
-0.43991649313097614,-0.5037576729981889,0.8089065291619363,-0.17672038613472488,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.43991649313097614,-0.1779947632379461,0.9883806051798778,0.16747823133443335,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
-0.43991649313097614,-0.055833672077855064,0.9651154471775519,0.2911894308965073,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
2.273158691738958,-0.015113308357824713,1.04321990618536,0.3262424080905399,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False
-0.43991649313097614,-0.7888002190384014,-0.9858342310174765,-0.809019621699583,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,-0.7073594915983407,-1.2766487060465481,-0.838800313462921,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
-0.43991649313097614,1.125056875803025,-0.8362725010025254,0.0638414239980169,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,-1.1960038562387048,0.3485887601159204,-0.8990676096832466,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0.880734693482843,1.1728400721983174,1.3323444747144817,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False
-0.43991649313097614,-1.1960038562387048,-1.517609271070636,-0.9828947420541241,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.43991649313097614,-0.9516816739185228,0.2073360151017999,-0.709110915776503,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,-0.62591876415828,1.3107692232121058,-0.23661266623654917,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
2.273158691738958,-0.7073594915983407,1.0482052971858582,-0.3763613198074725,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True
-0.43991649313097614,-0.5444780367182193,-1.3015756610490399,-0.7914600434450517,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.43991649313097614,-1.1552834925186746,0.7042133181514708,-0.8376090857923876,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,-1.2774445836787656,0.48485611412954227,-0.970828046947053,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.43991649313097614,1.6137012404433893,-0.12668518193159078,1.0011831823061628,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
-0.43991649313097614,-0.30015585439803716,-0.32111543095102724,-0.3590002794980303,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
-0.43991649313097614,-0.9516816739185228,0.3818247001192428,-0.7036842119440725,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-1.1145631287986442,-1.4710789550659844,-0.9598202208804562,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.43991649313097614,1.1657772395230555,-1.03568814102246,-0.07173793272603922,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1.5729808767233588,1.3074456292117733,2.2644139475919327,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False
-0.43991649313097614,1.125056875803025,-1.5126238800701375,-0.5190880425547297,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
-0.43991649313097614,0.9214550572028734,-0.18484807693740507,0.3953336129814841,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False
2.273158691738958,1.125056875803025,0.33529438411459117,0.9602843656178454,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False
-0.43991649313097614,-0.0965540357978854,0.684271754149477,0.11056402040894285,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False
-0.43991649313097614,0.35136996512244845,1.6231870592433366,1.0214340527052326,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
-0.43991649313097614,-0.8702409464784621,-0.33773340095268845,-0.733244305990645,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
